,0,OFFENCE,DAYS_SINCE
18014,92,1,600.0
18015,7,9,601.0
18016,25,9,601.0
18017,15,9,601.0
18018,5,10,601.0
18019,95,9,601.0
18020,36,9,601.0
18021,4,9,601.0
18022,13,9,601.0
18023,28,9,601.0
18024,47,9,601.0
18025,38,1,599.0
18026,31,5,600.0
18027,23,9,600.0
18028,40,5,600.0
18029,26,5,601.0
18030,84,1,600.0
18031,0,10,599.0
18032,7,9,600.0
18033,10,1,599.0
18034,40,9,600.0
18035,49,1,601.0
18036,47,9,600.0
18037,72,5,601.0
18038,14,9,601.0
18039,67,9,601.0
18040,54,5,601.0
18041,50,9,601.0
18042,57,9,601.0
18043,28,1,517.0
18044,75,9,601.0
18045,5,5,601.0
18046,52,9,601.0
18047,18,9,601.0
18048,55,9,601.0
18049,16,1,600.0
18050,18,1,601.0
18051,55,1,601.0
18052,68,1,600.0
18053,15,1,600.0
18054,0,1,600.0
18055,2,1,596.0
18056,18,9,596.0
18057,33,1,601.0
18058,95,1,601.0
18059,64,9,601.0
18060,57,9,601.0
18061,73,5,601.0
18062,18,5,601.0
18063,4,1,601.0
18064,44,9,601.0
18065,33,9,601.0
18066,80,9,601.0
18067,57,9,601.0
18068,82,9,601.0
18069,57,9,601.0
18070,57,9,601.0
18071,89,1,601.0
18072,7,9,601.0
18073,52,9,601.0
18074,56,9,601.0
18075,30,9,601.0
18076,57,9,601.0
18077,48,9,601.0
18078,18,9,601.0
18079,68,9,601.0
18080,0,9,601.0
18081,66,1,601.0
18082,8,1,601.0
18083,73,9,601.0
18084,18,9,601.0
18085,89,9,601.0
18086,14,9,601.0
18087,72,9,601.0
18088,25,9,601.0
18089,14,9,347.0
18090,95,9,601.0
18091,14,10,600.0
18092,95,9,600.0
18093,56,1,602.0
18094,62,1,597.0
18095,8,9,602.0
18096,8,1,602.0
18097,5,9,602.0
18098,36,1,602.0
18099,80,9,602.0
18100,73,9,602.0
18101,35,9,602.0
18102,1,9,602.0
18103,71,1,600.0
18104,50,1,599.0
18105,40,9,602.0
18106,7,1,601.0
18107,52,1,601.0
18108,81,9,599.0
18109,78,9,602.0
18110,98,1,599.0
18111,96,1,602.0
18112,59,9,602.0
18113,4,1,601.0
18114,37,1,601.0
18115,48,9,602.0
18116,65,9,602.0
18117,17,9,602.0
18118,57,9,602.0
18119,59,9,602.0
18120,95,1,602.0
18121,46,9,602.0
18122,97,9,602.0
18123,68,9,602.0
18124,51,9,602.0
18125,2,9,602.0
18126,19,9,602.0
18127,12,9,602.0
18128,97,9,602.0
18129,57,9,602.0
18130,84,1,602.0
18131,39,1,601.0
18132,66,1,602.0
18133,72,1,602.0
18134,70,1,602.0
18135,60,1,602.0
18136,35,9,602.0
18137,0,9,602.0
18138,31,9,602.0
18139,98,9,602.0
18140,57,9,602.0
18141,5,9,602.0
18142,97,9,-3771.0
18143,25,1,602.0
18144,4,1,602.0
18145,34,1,602.0
18146,32,1,601.0
18147,40,9,602.0
18148,80,10,-4531.0
18149,0,1,592.0
18150,0,10,591.0
18151,11,9,602.0
18152,81,9,335.0
18153,81,1,602.0
18154,94,9,602.0
18155,44,9,602.0
18156,10,1,599.0
18157,82,1,601.0
18158,1,1,600.0
18159,86,9,587.0
18160,93,9,579.0
18161,80,1,602.0
18162,36,1,599.0
18163,0,9,598.0
18164,18,9,601.0
18165,65,9,602.0
18166,28,9,602.0
18167,37,5,603.0
18168,43,9,603.0
18169,43,1,603.0
18170,57,9,603.0
18171,5,9,603.0
18172,60,9,603.0
18173,80,9,384.0
18174,49,1,603.0
18175,59,9,603.0
18176,68,9,603.0
18177,57,9,603.0
18178,4,9,366.0
18179,47,1,603.0
18180,19,9,603.0
18181,52,9,603.0
18182,91,5,603.0
18183,86,1,602.0
18184,11,1,602.0
18185,33,1,603.0
18186,67,1,602.0
18187,17,9,603.0
18188,70,9,603.0
18189,57,9,603.0
18190,9,1,602.0
18191,97,9,603.0
18192,94,9,182.0
18193,81,1,602.0
18194,65,1,602.0
18195,67,1,602.0
18196,14,1,598.0
18197,56,9,602.0
18198,87,10,596.0
18199,26,5,603.0
18200,0,9,603.0
18201,8,9,603.0
18202,13,9,603.0
18203,86,1,603.0
18204,65,1,603.0
18205,7,9,603.0
18206,57,1,603.0
18207,24,1,602.0
18208,60,1,602.0
18209,67,1,567.0
18210,3,1,603.0
18211,99,1,603.0
18212,93,1,603.0
18213,70,9,-364.0
18214,65,1,603.0
18215,4,9,603.0
18216,91,9,603.0
18217,60,1,602.0
18218,65,1,602.0
18219,42,9,602.0
18220,28,1,602.0
18221,86,1,602.0
18222,73,5,603.0
18223,86,1,602.0
18224,50,1,602.0
18225,43,9,603.0
18226,40,1,603.0
18227,37,9,603.0
18228,15,9,603.0
18229,12,9,603.0
18230,9,1,603.0
18231,9,1,603.0
18232,15,9,603.0
18233,47,9,603.0
18234,49,5,603.0
18235,57,9,603.0
18236,33,5,603.0
18237,17,9,603.0
18238,98,1,603.0
18239,65,9,603.0
18240,7,5,603.0
18241,0,10,603.0
18242,9,9,603.0
18243,98,9,603.0
18244,28,9,603.0
18245,15,5,604.0
18246,80,5,604.0
18247,26,1,603.0
18248,78,1,603.0
18249,25,1,603.0
18250,17,9,604.0
18251,8,9,604.0
18252,95,9,604.0
18253,24,1,603.0
18254,12,10,602.0
18255,6,1,603.0
18256,13,1,603.0
18257,42,1,604.0
18258,35,1,604.0
18259,2,1,603.0
18260,33,9,604.0
18261,30,1,603.0
18262,41,1,600.0
18263,65,1,604.0
18264,63,5,601.0
18265,7,9,604.0
18266,82,5,596.0
18267,36,1,602.0
18268,51,9,604.0
18269,51,9,604.0
18270,64,9,567.0
18271,70,9,604.0
18272,5,9,-364.0
18273,19,1,604.0
18274,0,1,604.0
18275,9,1,604.0
18276,52,9,602.0
18277,0,9,604.0
18278,0,5,604.0
18279,73,9,604.0
18280,78,5,604.0
18281,26,5,604.0
18282,18,5,604.0
18283,98,9,604.0
18284,95,9,604.0
18285,40,9,604.0
18286,0,9,604.0
18287,30,9,604.0
18288,4,9,604.0
18289,54,1,604.0
18290,12,9,580.0
18291,7,5,604.0
18292,6,9,604.0
18293,14,1,604.0
18294,64,1,604.0
18295,25,9,604.0
18296,78,9,604.0
18297,82,5,604.0
18298,18,1,604.0
18299,7,9,604.0
18300,65,9,604.0
18301,43,10,604.0
18302,66,5,604.0
18303,0,1,604.0
18304,59,9,604.0
18305,64,1,604.0
18306,68,9,604.0
18307,57,1,604.0
18308,0,5,604.0
18309,65,9,604.0
18310,12,9,604.0
18311,42,1,604.0
18312,65,9,604.0
18313,51,1,603.0
18314,14,1,603.0
18315,7,10,603.0
18316,65,1,603.0
18317,9,1,603.0
18318,71,1,604.0
18319,97,5,604.0
18320,65,1,605.0
18321,16,9,604.0
18322,64,9,604.0
18323,14,1,604.0
18324,14,1,604.0
18325,65,5,605.0
18326,25,9,605.0
18327,27,1,605.0
18328,66,9,605.0
18329,23,9,605.0
18330,36,1,604.0
18331,6,1,604.0
18332,84,1,604.0
18333,60,1,605.0
18334,64,1,604.0
18335,77,1,550.0
18336,56,1,580.0
18337,43,9,-1087.0
18338,0,9,605.0
18339,65,9,605.0
18340,0,9,605.0
18341,91,1,605.0
18342,37,9,605.0
18343,18,9,605.0
18344,30,9,605.0
18345,66,1,605.0
18346,67,9,605.0
18347,37,5,557.0
18348,44,1,605.0
18349,87,1,-855.0
18350,10,1,605.0
18351,78,9,605.0
18352,57,9,9.0
18353,51,5,605.0
18354,19,1,605.0
18355,43,9,605.0
18356,71,9,605.0
18357,91,9,605.0
18358,90,5,605.0
18359,71,9,605.0
18360,43,9,605.0
18361,44,9,605.0
18362,64,9,605.0
18363,42,1,605.0
18364,65,9,605.0
18365,63,10,605.0
18366,57,9,605.0
18367,44,9,605.0
18368,49,1,605.0
18369,30,9,605.0
18370,72,5,605.0
18371,86,1,605.0
18372,68,9,605.0
18373,2,5,605.0
18374,71,9,605.0
18375,33,9,605.0
18376,83,9,605.0
18377,57,9,605.0
18378,40,9,605.0
18379,92,1,605.0
18380,68,9,605.0
18381,27,9,595.0
18382,51,10,588.0
18383,92,10,366.0
18384,97,9,410.0
18385,17,9,605.0
18386,57,9,605.0
18387,69,9,602.0
18388,7,1,604.0
18389,77,9,598.0
18390,54,1,605.0
18391,26,1,551.0
18392,54,9,605.0
18393,17,9,574.0
18394,98,9,605.0
18395,66,9,605.0
18396,89,9,605.0
18397,81,9,605.0
18398,8,9,605.0
18399,71,9,605.0
18400,97,9,605.0
18401,36,9,605.0
18402,33,9,605.0
18403,57,1,604.0
18404,18,1,604.0
18405,57,9,604.0
18406,65,1,604.0
18407,51,1,604.0
18408,23,10,604.0
18409,0,1,604.0
18410,3,1,603.0
18411,51,1,604.0
18412,6,9,606.0
18413,44,9,606.0
18414,17,9,606.0
18415,39,9,606.0
18416,52,9,606.0
18417,72,5,606.0
18418,0,9,606.0
18419,14,9,606.0
18420,75,5,606.0
18421,18,1,606.0
18422,82,1,606.0
18423,95,9,606.0
18424,66,1,606.0
18425,73,9,606.0
18426,7,9,606.0
18427,36,9,606.0
18428,35,1,606.0
18429,74,9,606.0
18430,80,9,606.0
18431,6,1,606.0
18432,65,1,606.0
18433,65,1,606.0
18434,33,9,606.0
18435,26,9,606.0
18436,2,9,606.0
18437,18,1,606.0
18438,43,9,606.0
18439,25,1,606.0
18440,66,5,606.0
18441,15,1,606.0
18442,51,9,606.0
18443,18,9,606.0
18444,16,1,606.0
18445,55,9,606.0
18446,91,9,606.0
18447,89,1,606.0
18448,64,9,606.0
18449,25,1,606.0
18450,97,9,606.0
18451,33,9,537.0
18452,48,9,397.0
18453,74,1,595.0
18454,23,9,595.0
18455,5,1,605.0
18456,16,1,606.0
18457,0,9,606.0
18458,99,9,606.0
18459,71,9,606.0
18460,89,9,606.0
18461,94,9,606.0
18462,65,9,606.0
18463,26,1,605.0
18464,66,1,605.0
18465,68,10,599.0
18466,70,9,599.0
18467,55,1,605.0
18468,89,1,604.0
18469,5,1,605.0
18470,25,1,606.0
18471,5,1,605.0
18472,42,1,605.0
18473,4,1,606.0
18474,1,9,606.0
18475,80,9,606.0
18476,15,9,606.0
18477,94,9,606.0
18478,48,9,606.0
18479,28,10,582.0
18480,94,9,602.0
18481,38,1,603.0
18482,14,1,604.0
18483,80,1,605.0
18484,49,1,606.0
18485,25,1,606.0
18486,83,5,607.0
18487,52,9,607.0
18488,18,1,607.0
18489,91,9,607.0
18490,83,5,607.0
18491,18,9,607.0
18492,19,9,607.0
18493,43,9,607.0
18494,54,9,607.0
18495,57,9,607.0
18496,37,9,606.0
18497,84,1,607.0
18498,72,9,541.0
18499,72,9,607.0
18500,94,9,558.0
18501,22,1,607.0
18502,33,1,606.0
18503,95,9,607.0
18504,37,1,607.0
18505,71,9,607.0
18506,18,5,607.0
18507,55,9,607.0
18508,46,9,602.0
18509,28,9,607.0
18510,69,9,605.0
18511,38,1,607.0
18512,0,9,607.0
18513,0,9,607.0
18514,92,9,607.0
18515,31,5,604.0
18516,69,9,607.0
18517,5,1,607.0
18518,67,1,607.0
18519,15,9,607.0
18520,0,10,594.0
18521,34,1,606.0
18522,84,1,607.0
18523,0,9,607.0
18524,13,1,606.0
18525,94,1,607.0
18526,83,5,607.0
18527,0,5,585.0
18528,34,1,604.0
18529,95,1,607.0
18530,19,9,607.0
18531,91,9,607.0
18532,77,9,607.0
18533,40,9,607.0
18534,56,9,607.0
18535,17,9,607.0
18536,66,1,607.0
18537,94,9,607.0
18538,82,9,607.0
18539,37,9,606.0
18540,42,1,606.0
18541,2,5,607.0
18542,38,9,607.0
18543,7,1,607.0
18544,9,1,607.0
18545,65,9,607.0
18546,24,5,607.0
18547,94,9,607.0
18548,85,9,607.0
18549,28,9,607.0
18550,24,5,607.0
18551,72,9,607.0
18552,0,9,607.0
18553,65,9,607.0
18554,2,9,607.0
18555,65,9,607.0
18556,28,5,607.0
18557,63,9,607.0
18558,65,9,607.0
18559,59,5,607.0
18560,74,1,607.0
18561,95,9,608.0
18562,94,9,608.0
18563,57,9,608.0
18564,98,5,608.0
18565,9,9,608.0
18566,94,9,608.0
18567,44,9,608.0
18568,26,9,604.0
18569,84,1,606.0
18570,27,9,608.0
18571,1,9,608.0
18572,89,9,608.0
18573,7,9,608.0
18574,33,9,608.0
18575,5,9,608.0
18576,66,9,608.0
18577,83,5,608.0
18578,85,1,608.0
18579,18,1,608.0
18580,98,9,608.0
18581,89,5,608.0
18582,89,9,608.0
18583,2,9,608.0
18584,27,5,607.0
18585,14,9,608.0
18586,89,1,608.0
18587,80,9,608.0
18588,71,9,608.0
18589,23,9,608.0
18590,93,9,608.0
18591,38,9,608.0
18592,19,9,608.0
18593,7,9,608.0
18594,11,1,608.0
18595,38,9,608.0
18596,2,9,608.0
18597,71,9,608.0
18598,2,9,608.0
18599,18,9,608.0
18600,85,1,608.0
18601,10,9,608.0
18602,40,5,608.0
18603,66,1,608.0
18604,55,5,608.0
18605,92,1,608.0
18606,66,1,608.0
18607,17,9,608.0
18608,91,9,608.0
18609,0,9,608.0
18610,31,9,608.0
18611,71,9,608.0
18612,26,9,608.0
18613,0,9,608.0
18614,0,9,608.0
18615,57,9,608.0
18616,72,9,608.0
18617,77,9,608.0
18618,5,9,608.0
18619,67,1,595.0
18620,57,9,608.0
18621,2,9,608.0
18622,0,9,607.0
18623,4,9,608.0
18624,44,9,608.0
18625,0,9,608.0
18626,35,9,608.0
18627,16,9,606.0
18628,60,1,608.0
18629,72,1,608.0
18630,8,1,607.0
18631,41,1,607.0
18632,70,1,607.0
18633,67,5,608.0
18634,66,9,608.0
18635,86,9,608.0
18636,59,9,607.0
18637,15,9,608.0
18638,84,1,607.0
18639,12,5,608.0
18640,67,9,603.0
18641,65,5,608.0
18642,55,1,608.0
18643,11,1,608.0
18644,56,1,608.0
18645,44,1,607.0
18646,62,1,591.0
18647,12,1,608.0
18648,62,1,607.0
18649,93,9,608.0
18650,94,1,608.0
18651,48,9,607.0
18652,10,5,609.0
18653,18,9,609.0
18654,52,9,609.0
18655,48,9,609.0
18656,7,9,609.0
18657,0,9,609.0
18658,12,9,278.0
18659,47,9,609.0
18660,8,1,609.0
18661,64,9,609.0
18662,89,9,609.0
18663,55,5,609.0
18664,13,9,609.0
18665,25,9,609.0
18666,15,1,593.0
18667,98,9,609.0
18668,65,1,598.0
18669,17,1,606.0
18670,18,9,606.0
18671,0,9,609.0
18672,4,9,609.0
18673,99,9,609.0
18674,71,9,609.0
18675,89,9,607.0
18676,8,9,609.0
18677,52,9,609.0
18678,18,1,609.0
18679,57,1,608.0
18680,0,1,608.0
18681,10,1,608.0
18682,60,9,413.0
18683,77,1,608.0
18684,87,1,601.0
18685,44,9,609.0
18686,42,1,609.0
18687,33,9,609.0
18688,7,9,609.0
18689,18,9,609.0
18690,2,9,609.0
18691,23,1,609.0
18692,70,1,607.0
18693,0,9,608.0
18694,32,9,604.0
18695,68,1,599.0
18696,94,1,608.0
18697,42,1,609.0
18698,91,1,607.0
18699,74,1,609.0
18700,91,1,608.0
18701,35,1,607.0
18702,91,1,608.0
18703,56,1,609.0
18704,0,1,608.0
18705,50,1,608.0
18706,18,1,609.0
18707,99,9,599.0
18708,44,9,609.0
18709,1,1,609.0
18710,5,9,609.0
18711,44,9,609.0
18712,5,9,609.0
18713,72,9,609.0
18714,35,9,609.0
18715,47,5,609.0
18716,5,5,609.0
18717,33,9,609.0
18718,1,5,609.0
18719,96,9,609.0
18720,12,9,609.0
18721,5,5,609.0
18722,18,1,609.0
18723,18,9,609.0
18724,27,9,609.0
18725,86,1,609.0
18726,47,5,609.0
18727,77,9,609.0
18728,12,1,609.0
18729,4,9,609.0
18730,71,9,609.0
18731,57,9,609.0
18732,78,9,609.0
18733,52,1,609.0
18734,49,5,609.0
18735,77,9,609.0
18736,13,9,609.0
18737,3,9,609.0
18738,60,9,305.0
18739,38,5,610.0
18740,91,9,610.0
18741,91,9,610.0
18742,59,9,610.0
18743,96,1,610.0
18744,43,1,610.0
18745,42,9,610.0
18746,25,1,366.0
18747,43,5,610.0
18748,62,9,606.0
18749,0,10,606.0
18750,34,1,610.0
18751,26,9,610.0
18752,91,1,578.0
18753,91,1,610.0
18754,57,9,610.0
18755,60,10,570.0
18756,93,1,607.0
18757,65,1,607.0
18758,92,1,610.0
18759,4,9,610.0
18760,92,9,610.0
18761,56,9,610.0
18762,63,9,610.0
18763,63,5,610.0
18764,98,9,610.0
18765,0,1,610.0
18766,18,1,610.0
18767,87,1,610.0
18768,51,1,610.0
18769,65,9,610.0
18770,38,9,610.0
18771,18,5,610.0
18772,68,5,610.0
18773,57,5,610.0
18774,44,9,610.0
18775,17,9,610.0
18776,8,9,610.0
18777,69,9,610.0
18778,71,9,610.0
18779,44,1,610.0
18780,17,9,-790.0
18781,80,9,610.0
18782,57,9,610.0
18783,70,1,610.0
18784,66,1,610.0
18785,70,1,610.0
18786,78,5,610.0
18787,66,9,610.0
18788,47,9,610.0
18789,44,1,610.0
18790,68,10,610.0
18791,60,1,610.0
18792,60,9,609.0
18793,23,1,609.0
18794,41,5,609.0
18795,98,9,609.0
18796,80,9,604.0
18797,35,1,609.0
18798,47,1,609.0
18799,23,1,608.0
18800,12,1,596.0
18801,78,1,609.0
18802,49,1,606.0
18803,47,1,610.0
18804,0,1,610.0
18805,1,1,609.0
18806,68,1,608.0
18807,27,1,606.0
18808,80,1,610.0
18809,18,1,608.0
18810,63,1,608.0
18811,89,1,608.0
18812,43,9,608.0
18813,7,9,456.0
18814,7,9,456.0
18815,22,9,610.0
18816,2,9,611.0
18817,4,1,532.0
18818,47,10,359.0
18819,86,9,607.0
18820,2,9,611.0
18821,55,1,611.0
18822,33,1,610.0
18823,25,9,611.0
18824,98,9,611.0
18825,91,9,611.0
18826,74,5,611.0
18827,96,9,611.0
18828,97,9,611.0
18829,72,5,611.0
18830,10,9,593.0
18831,14,1,609.0
18832,65,1,609.0
18833,87,10,335.0
18834,44,10,588.0
18835,17,10,611.0
18836,43,9,611.0
18837,5,9,611.0
18838,9,1,606.0
18839,43,5,611.0
18840,63,9,611.0
18841,9,9,611.0
18842,54,9,611.0
18843,62,1,600.0
18844,69,9,611.0
18845,7,9,611.0
18846,25,5,611.0
18847,67,9,611.0
18848,23,9,611.0
18849,26,9,611.0
18850,12,9,611.0
18851,57,9,611.0
18852,51,9,611.0
18853,13,9,611.0
18854,38,9,517.0
18855,98,9,604.0
18856,34,1,610.0
18857,83,9,562.0
18858,65,9,545.0
18859,35,9,611.0
18860,52,9,543.0
18861,46,9,610.0
18862,43,9,610.0
18863,65,1,610.0
18864,57,9,610.0
18865,83,1,610.0
18866,96,1,611.0
18867,6,1,610.0
18868,46,1,611.0
18869,72,1,610.0
18870,39,1,611.0
18871,10,1,611.0
18872,12,9,611.0
18873,22,1,611.0
18874,40,9,611.0
18875,35,1,611.0
18876,72,1,611.0
18877,7,1,611.0
18878,17,1,611.0
18879,72,1,611.0
18880,12,9,611.0
18881,64,1,611.0
18882,47,5,611.0
18883,16,10,611.0
18884,71,9,611.0
18885,90,1,611.0
18886,18,9,611.0
18887,95,9,611.0
18888,17,9,611.0
18889,35,9,611.0
18890,48,9,611.0
18891,73,5,611.0
18892,17,5,611.0
18893,73,9,611.0
18894,25,5,611.0
18895,65,9,586.0
18896,43,5,610.0
18897,57,9,611.0
18898,31,9,611.0
18899,77,9,611.0
18900,43,9,610.0
18901,4,9,611.0
18902,72,1,611.0
18903,25,1,611.0
18904,85,1,611.0
18905,57,5,610.0
18906,44,1,610.0
18907,78,1,610.0
18908,7,5,610.0
18909,8,9,610.0
18910,57,9,610.0
18911,15,9,610.0
18912,5,1,610.0
18913,66,9,612.0
18914,18,9,612.0
18915,52,1,612.0
18916,14,9,612.0
18917,84,9,612.0
18918,98,9,612.0
18919,12,10,612.0
18920,10,9,612.0
18921,57,9,612.0
18922,1,9,612.0
18923,15,9,612.0
18924,95,5,612.0
18925,77,9,612.0
18926,0,1,612.0
18927,43,5,612.0
18928,68,1,612.0
18929,6,9,612.0
18930,65,9,612.0
18931,2,9,612.0
18932,52,9,612.0
18933,34,9,612.0
18934,99,9,612.0
18935,23,9,612.0
18936,53,9,612.0
18937,86,10,612.0
18938,7,9,612.0
18939,0,9,612.0
18940,25,1,612.0
18941,25,1,612.0
18942,68,1,612.0
18943,91,9,612.0
18944,65,9,612.0
18945,80,9,612.0
18946,80,1,612.0
18947,11,9,612.0
18948,78,9,612.0
18949,72,9,612.0
18950,50,10,612.0
18951,99,5,612.0
18952,65,9,612.0
18953,71,5,612.0
18954,25,1,612.0
18955,66,1,612.0
18956,6,9,607.0
18957,53,9,610.0
18958,5,9,612.0
18959,66,9,612.0
18960,65,5,612.0
18961,91,9,612.0
18962,71,9,612.0
18963,5,9,607.0
18964,89,9,612.0
18965,27,1,606.0
18966,64,9,606.0
18967,77,9,599.0
18968,18,9,599.0
18969,36,9,605.0
18970,19,9,-135.0
18971,5,1,603.0
18972,14,9,-1667.0
18973,18,1,611.0
18974,9,1,611.0
18975,50,1,611.0
18976,9,1,611.0
18977,0,1,612.0
18978,24,1,611.0
18979,44,1,609.0
18980,48,1,611.0
18981,78,1,607.0
18982,73,1,612.0
18983,70,1,612.0
18984,78,1,612.0
18985,0,9,602.0
18986,5,9,392.0
18987,12,1,456.0
18988,5,1,392.0
18989,83,9,589.0
18990,52,1,611.0
18991,40,1,611.0
18992,10,9,611.0
18993,84,1,611.0
18994,87,1,612.0
18995,65,1,612.0
18996,52,1,612.0
18997,46,9,612.0
18998,2,1,612.0
18999,60,1,613.0
19000,83,1,613.0
19001,44,9,613.0
19002,0,5,613.0
19003,57,1,613.0
19004,43,1,613.0
19005,36,9,613.0
19006,57,9,613.0
19007,75,5,613.0
19008,53,9,613.0
19009,65,9,613.0
19010,28,9,613.0
19011,54,9,613.0
19012,70,9,613.0
19013,44,9,613.0
19014,57,9,613.0
19015,65,9,613.0
19016,0,9,613.0
19017,37,9,613.0
19018,68,1,604.0
19019,2,9,613.0
19020,8,9,613.0
19021,38,9,613.0
19022,56,9,613.0
19023,36,9,613.0
19024,1,9,613.0
19025,84,9,585.0
19026,47,1,612.0
19027,2,1,613.0
19028,26,1,613.0
19029,40,1,613.0
19030,10,1,612.0
19031,47,1,613.0
19032,5,1,613.0
19033,66,1,609.0
19034,2,9,609.0
19035,94,10,609.0
19036,43,9,601.0
19037,57,9,611.0
19038,99,1,611.0
19039,5,9,611.0
19040,95,1,611.0
19041,70,9,612.0
19042,5,9,613.0
19043,7,9,612.0
19044,50,9,612.0
19045,8,9,613.0
19046,25,1,613.0
19047,0,5,613.0
19048,71,5,613.0
19049,80,9,613.0
19050,44,9,613.0
19051,56,1,613.0
19052,67,1,613.0
19053,35,1,604.0
19054,73,1,604.0
19055,0,9,613.0
19056,13,9,613.0
19057,71,9,613.0
19058,14,9,613.0
19059,65,5,613.0
19060,80,9,613.0
19061,73,1,613.0
19062,81,10,613.0
19063,64,1,605.0
19064,10,1,613.0
19065,93,5,613.0
19066,43,9,613.0
19067,17,5,613.0
19068,48,1,613.0
19069,27,9,613.0
19070,0,1,613.0
19071,69,1,613.0
19072,18,1,613.0
19073,87,1,613.0
19074,38,9,613.0
19075,69,9,613.0
19076,0,1,614.0
19077,0,9,614.0
19078,7,9,614.0
19079,77,1,614.0
19080,60,1,614.0
19081,48,1,612.0
19082,2,9,614.0
19083,67,5,614.0
19084,11,1,612.0
19085,48,9,612.0
19086,47,10,612.0
19087,26,1,614.0
19088,16,1,613.0
19089,41,1,613.0
19090,42,1,613.0
19091,12,1,614.0
19092,57,5,614.0
19093,57,9,614.0
19094,9,1,613.0
19095,63,9,588.0
19096,36,1,614.0
19097,24,1,613.0
19098,53,1,606.0
19099,22,9,614.0
19100,0,9,614.0
19101,81,9,614.0
19102,92,1,613.0
19103,38,9,614.0
19104,66,9,614.0
19105,68,9,614.0
19106,72,9,614.0
19107,5,9,614.0
19108,87,1,614.0
19109,5,5,614.0
19110,57,9,614.0
19111,65,9,614.0
19112,8,9,614.0
19113,0,9,614.0
19114,71,1,614.0
19115,57,1,614.0
19116,55,5,614.0
19117,0,9,614.0
19118,23,9,614.0
19119,28,9,614.0
19120,43,9,614.0
19121,7,9,614.0
19122,0,9,614.0
19123,11,9,614.0
19124,65,5,614.0
19125,42,9,614.0
19126,47,9,614.0
19127,78,9,614.0
19128,27,9,614.0
19129,30,9,614.0
19130,67,5,614.0
19131,69,9,614.0
19132,78,9,614.0
19133,80,9,614.0
19134,33,5,614.0
19135,52,9,614.0
19136,71,1,614.0
19137,71,9,614.0
19138,66,1,614.0
19139,57,9,614.0
19140,18,9,614.0
19141,52,9,614.0
19142,57,5,614.0
19143,54,1,614.0
19144,95,9,614.0
19145,43,9,614.0
19146,23,9,614.0
19147,0,9,614.0
19148,90,9,614.0
19149,0,9,614.0
19150,0,9,614.0
19151,54,9,614.0
19152,0,9,614.0
19153,17,9,613.0
19154,66,1,613.0
19155,35,1,613.0
19156,4,1,613.0
19157,6,1,613.0
19158,57,9,614.0
19159,10,9,614.0
19160,15,1,614.0
19161,33,9,614.0
19162,70,9,615.0
19163,52,1,615.0
19164,53,1,615.0
19165,72,1,614.0
19166,77,9,610.0
19167,14,5,615.0
19168,2,9,615.0
19169,33,9,613.0
19170,0,9,615.0
19171,47,9,615.0
19172,5,1,615.0
19173,23,9,615.0
19174,99,1,615.0
19175,12,1,614.0
19176,50,1,615.0
19177,54,9,615.0
19178,57,9,615.0
19179,4,5,615.0
19180,59,9,615.0
19181,49,5,615.0
19182,52,5,615.0
19183,7,9,615.0
19184,57,9,615.0
19185,18,9,615.0
19186,52,5,615.0
19187,99,1,615.0
19188,84,1,615.0
19189,0,9,607.0
19190,34,1,615.0
19191,15,1,615.0
19192,55,1,614.0
19193,66,9,615.0
19194,20,10,502.0
19195,52,9,615.0
19196,18,9,615.0
19197,11,9,614.0
19198,65,1,614.0
19199,26,1,614.0
19200,7,9,614.0
19201,7,9,614.0
19202,99,9,614.0
19203,49,9,615.0
19204,48,9,614.0
19205,9,1,614.0
19206,15,9,614.0
19207,9,1,614.0
19208,8,9,615.0
19209,0,5,615.0
19210,66,9,615.0
19211,18,1,615.0
19212,83,1,614.0
19213,57,9,615.0
19214,68,9,615.0
19215,81,9,461.0
19216,15,9,615.0
19217,65,9,615.0
19218,51,9,615.0
19219,65,9,615.0
19220,11,5,615.0
19221,56,9,615.0
19222,99,1,615.0
19223,7,1,614.0
19224,0,9,615.0
19225,68,1,615.0
19226,47,9,615.0
19227,67,1,609.0
19228,35,5,615.0
19229,18,1,615.0
19230,39,9,608.0
19231,69,1,615.0
19232,11,5,614.0
19233,68,9,614.0
19234,70,9,615.0
19235,70,1,615.0
19236,55,9,615.0
19237,15,9,615.0
19238,54,9,615.0
19239,52,9,615.0
19240,67,1,615.0
19241,13,1,615.0
19242,93,9,615.0
19243,67,9,615.0
19244,75,9,615.0
19245,71,1,615.0
19246,59,9,615.0
19247,18,1,615.0
19248,0,1,613.0
19249,80,10,615.0
19250,15,9,616.0
19251,84,5,613.0
19252,33,9,615.0
19253,51,1,615.0
19254,18,9,615.0
19255,70,1,615.0
19256,69,9,615.0
19257,26,9,616.0
19258,67,9,616.0
19259,14,1,616.0
19260,69,9,616.0
19261,18,1,616.0
19262,35,1,616.0
19263,56,9,578.0
19264,7,9,606.0
19265,83,9,578.0
19266,43,1,615.0
19267,57,9,614.0
19268,84,1,602.0
19269,2,1,614.0
19270,69,9,121.0
19271,2,1,613.0
19272,78,1,613.0
19273,92,1,615.0
19274,94,1,612.0
19275,33,5,612.0
19276,94,1,613.0
19277,90,1,615.0
19278,60,9,616.0
19279,33,9,616.0
19280,53,1,615.0
19281,43,1,616.0
19282,66,9,616.0
